-9.300000000000000488e-01,-1.090000000000000080e+00,2.220000000000000195e+00,-1.360633389719228070e+01,-9.497902493061948448e+00,1.000000000000000000e+00,3.183496909053277341e-02
-1.000000000000000000e+00,0.000000000000000000e+00,-1.050000000000000044e+00,-1.629314999048168744e+01,-6.746811493693271267e+00,1.000000000000000000e+00,3.110839787841376478e-02
-9.000000000000000222e-01,-1.000000000000000021e-02,-0.000000000000000000e+00,-1.833262929636460825e+01,-2.386340653298578474e+00,1.000000000000000000e+00,3.075276831813525749e-02
-8.900000000000000133e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-1.836942423488768128e+01,-2.329064461771019001e+00,1.000000000000000000e+00,3.072689266509852357e-02
-8.699999999999999956e-01,0.000000000000000000e+00,-1.000000000000000021e-02,-1.838298896325764531e+01,-2.139981662015171704e+00,1.000000000000000000e+00,3.062948529921327018e-02
-8.199999999999999512e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.848742021880206821e+01,-1.766064503214592296e+00,1.000000000000000000e+00,2.919613427614422760e-02
-1.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.818730753077981888e+01,-3.207354924039482746e+00,1.000000000000000000e+00,2.832397245373458050e-02
-4.899999999999999911e-01,-1.000000000000000021e-02,-1.000000000000000021e-02,-1.903805971936713348e+01,2.847986394515095859e-02,1.000000000000000000e+00,2.811432706247179308e-02
-1.110000000000000098e+00,0.000000000000000000e+00,-1.000000000000000021e-02,-1.798917363001991987e+01,-3.784978030769035495e+00,1.000000000000000000e+00,2.733473935996897503e-02
-6.099999999999999867e-01,0.000000000000000000e+00,-1.000000000000000021e-02,-1.883150367169960049e+01,-4.266854200838175459e-01,1.000000000000000000e+00,2.728806668269460195e-02
-7.099999999999999645e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-1.867621256485914216e+01,-9.912539179024751901e-01,1.000000000000000000e+00,2.697227344489130235e-02
-1.030000000000000027e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.813833076282920587e+01,-3.415495218840225888e+00,1.000000000000000000e+00,2.628528464889290026e-02
-9.699999999999999734e-01,0.000000000000000000e+00,-1.060000000000000053e+00,-1.632622601835076637e+01,-6.575791956772812696e+00,1.000000000000000000e+00,2.611770265663754947e-02
-1.040000000000000036e+00,0.000000000000000000e+00,-1.020000000000000018e+00,-1.627669407899231757e+01,-6.827929487347717874e+00,1.000000000000000000e+00,2.611087481915060418e-02
-4.600000000000000200e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-1.912105149545090299e+01,5.137504455360997202e-02,1.000000000000000000e+00,2.601644267833789353e-02
-9.300000000000000488e-01,-1.090000000000000080e+00,2.220000000000000195e+00,-1.360633389719228070e+01,-9.497902493061948448e+00,1.000000000000000000e+00,2.506938994466280726e-02
-6.800000000000000488e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-1.872842632488719516e+01,-8.118559173151039809e-01,1.000000000000000000e+00,2.413641379236349319e-02
-1.050000000000000044e+00,0.000000000000000000e+00,-1.060000000000000053e+00,-1.619548943536686636e+01,-7.135468349629316087e+00,1.000000000000000000e+00,2.347731814617918383e-02
-1.070000000000000062e+00,-0.000000000000000000e+00,1.000000000000000021e-02,-1.805350383690014482e+01,-3.623359629116152281e+00,1.000000000000000000e+00,2.224201870880518697e-02
-8.599999999999999867e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.841979173168499884e+01,-2.083799937181474604e+00,1.000000000000000000e+00,2.140507000593093456e-02
-4.099999999999999756e-01,0.000000000000000000e+00,-1.000000000000000021e-02,-1.919273957363681760e+01,1.708166013548025053e-01,1.000000000000000000e+00,2.122632738684704368e-02
-9.599999999999999645e-01,1.000000000000000021e-02,0.000000000000000000e+00,-1.823300270490436148e+01,-2.875745088598831156e+00,1.000000000000000000e+00,2.122589235243955291e-02
-9.599999999999999645e-01,-0.000000000000000000e+00,-9.599999999999999645e-01,-1.650613736983364532e+01,-5.801737905827853758e+00,1.000000000000000000e+00,2.116272089991987765e-02
-5.699999999999999512e-01,1.000000000000000021e-02,0.000000000000000000e+00,-1.890244302242995289e+01,-2.577347476045108166e-01,1.000000000000000000e+00,2.063618419747443797e-02
-9.100000000000000311e-01,0.000000000000000000e+00,-1.000000000000000000e+00,-1.652332093493717124e+01,-5.701263824193688379e+00,1.000000000000000000e+00,2.036286696891293282e-02
-1.090000000000000080e+00,0.000000000000000000e+00,-6.099999999999999867e-01,-1.689273810169186874e+01,-4.191507793923189062e+00,1.000000000000000000e+00,2.033604536862895079e-02
-9.200000000000000400e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-1.831935803826671716e+01,-2.576259622070345756e+00,1.000000000000000000e+00,1.993886849125268632e-02
-8.299999999999999600e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-1.847046234189399527e+01,-1.844164049814554396e+00,1.000000000000000000e+00,1.989782032478068508e-02
-9.300000000000000488e-01,-1.050000000000000044e+00,2.209999999999999964e+00,-1.368409106540008580e+01,-9.210528939174379204e+00,1.000000000000000000e+00,1.937362197119177343e-02
-8.000000000000000444e-01,1.000000000000000021e-02,-1.000000000000000021e-02,-1.849308706758153420e+01,-1.562859421198648180e+00,1.000000000000000000e+00,1.928755466392296017e-02
-8.199999999999999512e-01,-0.000000000000000000e+00,-9.699999999999999734e-01,-1.672399926148783678e+01,-4.745844680011877870e+00,1.000000000000000000e+00,1.920856489848064494e-02
-9.799999999999999822e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-1.822012234678186360e+01,-3.057335028099649854e+00,1.000000000000000000e+00,1.907385055333556470e-02
-1.090000000000000080e+00,-2.999999999999999889e-02,-1.120000000000000107e+00,-1.603309979082468217e+01,-7.515828529232711830e+00,1.000000000000000000e+00,1.905992229783542991e-02
-7.700000000000000178e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-1.857272021011457497e+01,-1.392873411369537351e+00,1.000000000000000000e+00,1.866976103453785868e-02
-9.799999999999999822e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-1.822012234678186360e+01,-3.057335028099649854e+00,1.000000000000000000e+00,1.855572233959221912e-02
-9.100000000000000311e-01,0.000000000000000000e+00,-9.799999999999999822e-01,-1.655613575093921952e+01,-5.551243928253855486e+00,1.000000000000000000e+00,1.850235438138269489e-02
-7.299999999999999822e-01,1.000000000000000021e-02,0.000000000000000000e+00,-1.862147864711587175e+01,-1.093846749052497680e+00,1.000000000000000000e+00,1.849666435391389765e-02
-1.129999999999999893e+00,2.000000000000000042e-02,-5.600000000000000533e-01,-1.691670286393662437e+01,-4.057390600116501211e+00,1.000000000000000000e+00,1.799040356806553415e-02
-5.100000000000000089e-01,-1.000000000000000021e-02,0.000000000000000000e+00,-1.901013845749533360e+01,-5.267717808268476687e-02,1.000000000000000000e+00,1.781286821973492029e-02
-9.799999999999999822e-01,0.000000000000000000e+00,-9.899999999999999911e-01,-1.642382087816017844e+01,-6.190616565391509063e+00,1.000000000000000000e+00,1.767079166696748638e-02
-5.500000000000000444e-01,1.000000000000000021e-02,-1.000000000000000021e-02,-1.892993418003772987e+01,-1.579497128756562896e-01,1.000000000000000000e+00,1.766943282805805843e-02
-1.080000000000000071e+00,0.000000000000000000e+00,-6.800000000000000488e-01,-1.678577934362198931e+01,-4.508363353437655263e+00,1.000000000000000000e+00,1.756052992356908413e-02
-1.100000000000000089e+00,0.000000000000000000e+00,-6.400000000000000133e-01,-1.682372177107122369e+01,-4.373709266942470641e+00,1.000000000000000000e+00,1.730016461714380116e-02
-5.300000000000000266e-01,-1.000000000000000021e-02,0.000000000000000000e+00,-1.897409678137025679e+01,-1.147680092869239610e-01,1.000000000000000000e+00,1.726186389795852580e-02
-1.060000000000000053e+00,0.000000000000000000e+00,-1.020000000000000018e+00,-1.624427068753792724e+01,-6.944770542645210654e+00,1.000000000000000000e+00,1.694965140348502278e-02
-6.999999999999999556e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.869358235398805945e+01,-9.298106093710351017e-01,1.000000000000000000e+00,1.680928239871695012e-02
-7.299999999999999822e-01,1.000000000000000021e-02,0.000000000000000000e+00,-1.862147864711587175e+01,-1.093846749052497680e+00,1.000000000000000000e+00,1.678284291501955239e-02
-7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.860707976425057808e+01,-1.252941004479866116e+00,1.000000000000000000e+00,1.678284291501955239e-02
-1.159999999999999920e+00,-1.000000000000000021e-02,-1.110000000000000098e+00,-1.593847436780528426e+01,-7.658660391104872289e+00,1.000000000000000000e+00,1.656639996363610395e-02
-6.899999999999999467e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-1.871098691745798348e+01,-8.700058230239241519e-01,1.000000000000000000e+00,1.652394692681318292e-02
-9.599999999999999645e-01,1.000000000000000021e-02,-0.000000000000000000e+00,-1.823300270490436148e+01,-2.875745088598831156e+00,1.000000000000000000e+00,1.638083495906118153e-02
-1.090000000000000080e+00,-2.999999999999999889e-02,-1.139999999999999902e+00,-1.600120482575077574e+01,-7.548936313684228239e+00,1.000000000000000000e+00,1.623950704842499343e-02
-1.090000000000000080e+00,-1.000000000000000021e-02,-5.999999999999999778e-01,-1.691023720417425835e+01,-4.121676328552478452e+00,1.000000000000000000e+00,1.614494394020481866e-02
-1.050000000000000044e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.810584245970186856e+01,-3.539456569653788520e+00,1.000000000000000000e+00,1.601476601613742445e-02
-1.040000000000000036e+00,0.000000000000000000e+00,-1.050000000000000044e+00,-1.622791282682126024e+01,-7.018627294331823308e+00,1.000000000000000000e+00,1.601476601613742445e-02
-6.600000000000000311e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-1.876340995079373286e+01,-7.005679181904811426e-01,1.000000000000000000e+00,1.596981585676883475e-02
-1.100000000000000089e+00,-1.000000000000000021e-02,-6.300000000000000044e-01,-1.684112356410278011e+01,-4.298844043968452766e+00,1.000000000000000000e+00,1.583176842789470185e-02
-1.090000000000000080e+00,0.000000000000000000e+00,-5.699999999999999512e-01,-1.696383397548967764e+01,-4.022567121443882954e+00,1.000000000000000000e+00,1.542875873832765671e-02
-8.299999999999999600e-01,0.000000000000000000e+00,-1.060000000000000053e+00,-1.656010931755899307e+01,-5.440175829790081963e+00,1.000000000000000000e+00,1.514443354854519072e-02
-9.399999999999999467e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.828614707232680558e+01,-2.739922012707376009e+00,1.000000000000000000e+00,1.505338744367827955e-02
-1.110000000000000098e+00,2.999999999999999889e-02,-1.129999999999999893e+00,-1.598505020053496040e+01,-7.605911488650312968e+00,1.000000000000000000e+00,1.486102017190248092e-02
-4.400000000000000022e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.915760876723325623e+01,9.311088973137604530e-02,1.000000000000000000e+00,1.473285928995115429e-02
-1.050000000000000044e+00,-0.000000000000000000e+00,-1.070000000000000062e+00,-1.617932630992868326e+01,-7.187940063085036968e+00,1.000000000000000000e+00,1.451842756683337579e-02
-9.799999999999999822e-01,0.000000000000000000e+00,-1.020000000000000018e+00,-1.637474605865479305e+01,-6.406093790769332941e+00,1.000000000000000000e+00,1.441205798530825581e-02
-5.899999999999999689e-01,0.000000000000000000e+00,1.000000000000000021e-02,-1.886698051281950228e+01,-3.389027743393653869e-01,1.000000000000000000e+00,1.390663413821872571e-02
-1.110000000000000098e+00,1.000000000000000021e-02,-5.300000000000000266e-01,-1.700315828529519280e+01,-3.924849904371055409e+00,1.000000000000000000e+00,1.379748794988774896e-02
-1.090000000000000080e+00,-0.000000000000000000e+00,-1.000000000000000021e-02,-1.802127440333892849e+01,-3.714594645209180257e+00,1.000000000000000000e+00,1.367215032846491596e-02
-6.300000000000000044e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-1.881614846783416084e+01,-5.462564117795197793e-01,1.000000000000000000e+00,1.337901262580957519e-02
-5.899999999999999689e-01,0.000000000000000000e+00,1.000000000000000021e-02,-1.886698051281950228e+01,-3.389027743393653869e-01,1.000000000000000000e+00,1.331236360910392769e-02
-3.800000000000000044e-01,-0.000000000000000000e+00,1.000000000000000021e-02,-1.924818205226715406e+01,2.120352399665882681e-01,1.000000000000000000e+00,1.307987408179108781e-02
-4.299999999999999933e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.917594231220151002e+01,1.119504831537898037e-01,1.000000000000000000e+00,1.294160665809307095e-02
-9.200000000000000400e-01,-1.050000000000000044e+00,2.209999999999999964e+00,-1.369408428151225543e+01,-9.128461025296967790e+00,1.000000000000000000e+00,1.286966957775910123e-02
-7.800000000000000266e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.855559190371018374e+01,-1.464960831241881367e+00,1.000000000000000000e+00,1.278117244879891680e-02
-1.050000000000000044e+00,-0.000000000000000000e+00,-1.090000000000000080e+00,-1.614709687636746693e+01,-7.279165079178063991e+00,1.000000000000000000e+00,1.275550427363346048e-02
-1.070000000000000062e+00,-1.000000000000000021e-02,-1.120000000000000107e+00,-1.606648837711862399e+01,-7.459846517934434651e+00,1.000000000000000000e+00,1.275125634532052292e-02
-1.159999999999999920e+00,-1.000000000000000021e-02,-1.100000000000000089e+00,-1.595450790241634387e+01,-7.626269992524770558e+00,1.000000000000000000e+00,1.262283425191495015e-02
-1.060000000000000053e+00,-1.000000000000000021e-02,-1.110000000000000098e+00,-1.609865215089691759e+01,-7.380989810744562618e+00,1.000000000000000000e+00,1.252264243670112021e-02
-1.010000000000000009e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-1.817094927942236637e+01,-3.279277522287515900e+00,1.000000000000000000e+00,1.228790323884302975e-02
-9.599999999999999645e-01,-0.000000000000000000e+00,-8.699999999999999956e-01,-1.665603766150113785e+01,-5.065964479244193797e+00,1.000000000000000000e+00,1.205421212059688482e-02
-1.010000000000000009e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.817094927942236637e+01,-3.279277522287515900e+00,1.000000000000000000e+00,1.199571680769113274e-02
-1.090000000000000080e+00,0.000000000000000000e+00,-1.000000000000000021e-02,-1.802127440333892849e+01,-3.714594645209180257e+00,1.000000000000000000e+00,1.176944525043485679e-02
-5.200000000000000178e-01,-1.000000000000000021e-02,0.000000000000000000e+00,-1.899209966601508626e+01,-8.295585087150000869e-02,1.000000000000000000e+00,1.168682523523871357e-02
-9.799999999999999822e-01,-1.080000000000000071e+00,2.229999999999999982e+00,-1.356248612358790062e+01,-9.832252058206879752e+00,1.000000000000000000e+00,1.150275778010891904e-02
-9.300000000000000488e-01,-0.000000000000000000e+00,-9.699999999999999734e-01,-1.653931499250509418e+01,-5.638107712745042299e+00,1.000000000000000000e+00,1.126165739120205296e-02
-1.070000000000000062e+00,-1.000000000000000021e-02,-1.080000000000000071e+00,-1.613068681466541676e+01,-7.319877065238703295e+00,1.000000000000000000e+00,1.122529517967943251e-02
-1.100000000000000089e+00,0.000000000000000000e+00,-6.500000000000000222e-01,-1.680614228883040084e+01,-4.425146497034190496e+00,1.000000000000000000e+00,1.094515711022708490e-02
-1.060000000000000053e+00,-1.000000000000000021e-02,-1.110000000000000098e+00,-1.609865215089691759e+01,-7.380989810744562618e+00,1.000000000000000000e+00,1.094379871738765386e-02
-8.900000000000000133e-01,0.000000000000000000e+00,-1.010000000000000009e+00,-1.654037351431004765e+01,-5.608341984058535346e+00,1.000000000000000000e+00,1.067602965279054045e-02
-9.699999999999999734e-01,-0.000000000000000000e+00,-1.010000000000000009e+00,-1.640752832210813494e+01,-6.259057699084801030e+00,1.000000000000000000e+00,1.065318078676769087e-02
-7.900000000000000355e-01,-1.000000000000000021e-02,0.000000000000000000e+00,-1.851840972912044947e+01,-1.513275720898173526e+00,1.000000000000000000e+00,1.063670401018982151e-02
-3.800000000000000044e-01,0.000000000000000000e+00,1.000000000000000021e-02,-1.924818205226715406e+01,2.120352399665882681e-01,1.000000000000000000e+00,1.059310232343789460e-02
-1.070000000000000062e+00,-1.000000000000000021e-02,-1.120000000000000107e+00,-1.606648837711862399e+01,-7.459846517934434651e+00,1.000000000000000000e+00,1.048096630219851923e-02
-6.400000000000000133e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-1.879853379144643810e+01,-5.960077704384423303e-01,1.000000000000000000e+00,1.041872886277169299e-02
-8.100000000000000533e-01,-0.000000000000000000e+00,-1.020000000000000018e+00,-1.665903575727525521e+01,-5.037773013136458644e+00,1.000000000000000000e+00,1.039411525590168070e-02
-9.799999999999999822e-01,0.000000000000000000e+00,-9.799999999999999822e-01,-1.644024469356373075e+01,-6.114670056199299708e+00,1.000000000000000000e+00,1.022788464575620677e-02
-9.300000000000000488e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.830273594981932561e+01,-2.658327535947757170e+00,1.000000000000000000e+00,1.016154302277249427e-02
-9.899999999999999911e-01,0.000000000000000000e+00,-9.499999999999999556e-01,-1.647328987081193219e+01,-5.954122178466117354e+00,1.000000000000000000e+00,1.016154302277245437e-02
-9.799999999999999822e-01,0.000000000000000000e+00,-1.010000000000000009e+00,-1.639107162620422997e+01,-6.336612550387165754e+00,1.000000000000000000e+00,1.014887687729395388e-02
-8.499999999999999778e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-1.843664816596383815e+01,-2.003135990221327489e+00,1.000000000000000000e+00,1.012847793358405933e-02
-8.399999999999999689e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.845353834684658523e+01,-1.923221186813031558e+00,1.000000000000000000e+00,1.006089931707450542e-02
-8.499999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.843664816596383815e+01,-2.003135990221327489e+00,1.000000000000000000e+00,1.005520110105622734e-02
-9.399999999999999467e-01,0.000000000000000000e+00,-1.010000000000000009e+00,-1.645709635174917196e+01,-6.019199534994891465e+00,1.000000000000000000e+00,1.000908072050166533e-02
-8.000000000000000444e-01,0.000000000000000000e+00,-1.000000000000000000e+00,-1.670874542044193234e+01,-4.820452073868322529e+00,1.000000000000000000e+00,9.995083903380641219e-03
-8.399999999999999689e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-1.845353834684658523e+01,-1.923221186813031558e+00,1.000000000000000000e+00,9.989240712559419380e-03
-9.799999999999999822e-01,0.000000000000000000e+00,-1.030000000000000027e+00,-1.635845310961106946e+01,-6.472830246939875742e+00,1.000000000000000000e+00,9.902736421400083755e-03
-8.100000000000000533e-01,0.000000000000000000e+00,-1.000000000000000000e+00,-1.669171957618214819e+01,-4.896369174506258304e+00,1.000000000000000000e+00,9.902736421400003958e-03
-9.399999999999999467e-01,-0.000000000000000000e+00,-9.899999999999999911e-01,-1.648984560370511687e+01,-5.873203549999235662e+00,1.000000000000000000e+00,9.902736421399485275e-03
-8.100000000000000533e-01,0.000000000000000000e+00,-1.010000000000000009e+00,-1.667536132482469569e+01,-4.968291772754291458e+00,1.000000000000000000e+00,9.902736421398885061e-03
-9.599999999999999645e-01,-0.000000000000000000e+00,-8.399999999999999689e-01,-1.670660703176341144e+01,-4.824090139726958881e+00,1.000000000000000000e+00,9.723182383747497673e-03
-9.699999999999999734e-01,-0.000000000000000000e+00,-1.050000000000000044e+00,-1.634242150238763713e+01,-6.519236746451073650e+00,1.000000000000000000e+00,9.624180874600520019e-03
-8.499999999999999778e-01,0.000000000000000000e+00,-9.899999999999999911e-01,-1.664034669734214589e+01,-5.136417527513186698e+00,1.000000000000000000e+00,9.503482364755948264e-03
-9.699999999999999734e-01,-0.000000000000000000e+00,-9.799999999999999822e-01,-1.645670138946763217e+01,-6.037115204896934983e+00,1.000000000000000000e+00,9.449669678735124478e-03
-6.400000000000000133e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-1.879853379144643810e+01,-5.960077704384423303e-01,1.000000000000000000e+00,9.432144359591452046e-03
-6.600000000000000311e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-1.876340995079373286e+01,-7.005679181904811426e-01,1.000000000000000000e+00,9.432144359591452046e-03
-1.050000000000000044e+00,-0.000000000000000000e+00,-1.030000000000000027e+00,-1.624417322253107443e+01,-6.954951788494014409e+00,1.000000000000000000e+00,9.424531730141310140e-03
-9.300000000000000488e-01,-0.000000000000000000e+00,-1.010000000000000009e+00,-1.647368522924169199e+01,-5.937605058235273070e+00,1.000000000000000000e+00,9.389918057191222814e-03
-8.499999999999999778e-01,-0.000000000000000000e+00,-1.030000000000000027e+00,-1.657497892879304402e+01,-5.418631209061553378e+00,1.000000000000000000e+00,9.340626956746212947e-03
-7.600000000000000089e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.858988280741123589e+01,-1.322183448101943437e+00,1.000000000000000000e+00,9.280546524129020328e-03
-8.399999999999999689e-01,0.000000000000000000e+00,-1.020000000000000018e+00,-1.660816205871951468e+01,-5.271979949482714645e+00,1.000000000000000000e+00,9.250121900399012331e-03
-9.599999999999999645e-01,-0.000000000000000000e+00,-1.000000000000000000e+00,-1.644037621569664154e+01,-6.108223876953410070e+00,1.000000000000000000e+00,9.171114131936160957e-03
-7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.860707976425057808e+01,-1.252941004479866116e+00,1.000000000000000000e+00,9.149968913505942408e-03
-7.600000000000000089e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.858988280741123589e+01,-1.322183448101943437e+00,1.000000000000000000e+00,9.144167200924070704e-03
-8.499999999999999778e-01,0.000000000000000000e+00,-1.020000000000000018e+00,-1.659127187783676405e+01,-5.351894752891010576e+00,1.000000000000000000e+00,9.024373537724160801e-03
-9.899999999999999911e-01,0.000000000000000000e+00,-1.000000000000000000e+00,-1.639100606215813016e+01,-6.340636461331341955e+00,1.000000000000000000e+00,9.024373537723560587e-03
-8.499999999999999778e-01,0.000000000000000000e+00,-1.000000000000000000e+00,-1.662395569674365703e+01,-5.210490914260810236e+00,1.000000000000000000e+00,9.024373537723560587e-03
-1.110000000000000098e+00,1.000000000000000021e-02,-5.400000000000000355e-01,-1.698519124335768282e+01,-3.958215999501054849e+00,1.000000000000000000e+00,8.998136683695052290e-03
-9.399999999999999467e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.828614707232680558e+01,-2.739922012707376009e+00,1.000000000000000000e+00,8.973586988353357899e-03
-8.199999999999999512e-01,0.000000000000000000e+00,-9.599999999999999645e-01,-1.674048890371889087e+01,-4.666933456128519175e+00,1.000000000000000000e+00,8.882328365586248872e-03
-9.699999999999999734e-01,0.000000000000000000e+00,-9.000000000000000222e-01,-1.658928115679848858e+01,-5.391234694410959705e+00,1.000000000000000000e+00,8.771264768375629586e-03
-8.000000000000000444e-01,1.000000000000000021e-02,-1.000000000000000021e-02,-1.849308706758153420e+01,-1.562859421198648180e+00,1.000000000000000000e+00,8.748646062836960141e-03
-7.900000000000000355e-01,-1.000000000000000021e-02,0.000000000000000000e+00,-1.851840972912044947e+01,-1.513275720898173526e+00,1.000000000000000000e+00,8.748646062836960141e-03
-8.599999999999999867e-01,0.000000000000000000e+00,-9.799999999999999822e-01,-1.663991407846686599e+01,-5.141134965281124458e+00,1.000000000000000000e+00,8.638892262058953109e-03
-1.060000000000000053e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-1.808964697566499780e+01,-3.596011779975527567e+00,1.000000000000000000e+00,8.569868380340271014e-03
-1.040000000000000036e+00,0.000000000000000000e+00,-1.050000000000000044e+00,-1.622791282682126024e+01,-7.018627294331823308e+00,1.000000000000000000e+00,8.489646342793111602e-03
-1.040000000000000036e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-1.812207036711939168e+01,-3.479170724678034787e+00,1.000000000000000000e+00,8.484160596492668766e-03
-9.599999999999999645e-01,0.000000000000000000e+00,-8.499999999999999778e-01,-1.668971685088065726e+01,-4.904004943135253924e+00,1.000000000000000000e+00,8.381312436447026226e-03
